match_id,date,matchday,home_team,away_team,home_goals,away_goals,status,venue,referee
1035355,2023-12-28T20:15:00+00:00,19,Arsenal,West Ham,0,2,Match Finished,Emirates Stadium,M. Oliver
1035368,2023-12-30T12:30:00+00:00,20,Luton,Chelsea,2,3,Match Finished,Kenilworth Road,P. Tierney
1035373,2023-12-30T15:00:00+00:00,20,Wolves,Everton,3,0,Match Finished,Molineux Stadium,T. Bramall
1035369,2023-12-30T15:00:00+00:00,20,Manchester City,Sheffield Utd,2,0,Match Finished,Etihad Stadium,D. Coote
1035365,2023-12-30T15:00:00+00:00,20,Crystal Palace,Brentford,3,1,Match Finished,Selhurst Park,R. Jones
1035364,2023-12-30T15:00:00+00:00,20,Aston Villa,Burnley,3,2,Match Finished,Villa Park,S. Attwell
1035370,2023-12-30T17:30:00+00:00,20,Nottingham Forest,Manchester United,2,1,Match Finished,The City Ground,T. Robinson
1035366,2023-12-31T14:00:00+00:00,20,Fulham,Arsenal,2,1,Match Finished,Craven Cottage,J. Smith
1035371,2023-12-31T14:00:00+00:00,20,Tottenham,Bournemouth,3,1,Match Finished,Tottenham Hotspur Stadium,S. Hooper
1035367,2024-01-01T20:00:00+00:00,20,Liverpool,Newcastle,4,2,Match Finished,Anfield,A. Taylor
1035372,2024-01-02T19:30:00+00:00,20,West Ham,Brighton,0,0,Match Finished,London Stadium,S. Barrott
1035378,2024-01-12T19:45:00+00:00,21,Burnley,Luton,1,1,Match Finished,Turf Moor,T. Harrington
1035379,2024-01-13T12:30:00+00:00,21,Chelsea,Fulham,1,0,Match Finished,Stamford Bridge,A. Taylor
1035382,2024-01-13T17:30:00+00:00,21,Newcastle,Manchester City,2,3,Match Finished,St. James' Park,C. Kavanagh
1035380,2024-01-14T14:00:00+00:00,21,Everton,Aston Villa,0,0,Match Finished,Goodison Park,D. Coote
1035381,2024-01-14T16:30:00+00:00,21,Manchester United,Tottenham,2,2,Match Finished,Old Trafford,J. Brooks
1035375,2024-01-20T12:30:00+00:00,21,Arsenal,Crystal Palace,5,0,Match Finished,Emirates Stadium,P. Tierney
1035376,2024-01-20T17:30:00+00:00,21,Brentford,Nottingham Forest,3,2,Match Finished,Gtech Community Stadium,D. England
1035383,2024-01-21T14:00:00+00:00,21,Sheffield Utd,West Ham,2,2,Match Finished,Bramall Lane,M. Salisbury
1035374,2024-01-21T16:30:00+00:00,21,Bournemouth,Liverpool,0,4,Match Finished,Vitality Stadium,A. Madley
1035377,2024-01-22T19:45:00+00:00,21,Brighton,Wolves,0,0,Match Finished,American Express Stadium,C. Pawson
1035387,2024-01-30T19:30:00+00:00,22,Nottingham Forest,Arsenal,1,2,Match Finished,The City Ground,S. Hooper
1035385,2024-01-30T19:45:00+00:00,22,Fulham,Everton,0,0,Match Finished,Craven Cottage,T. Bramall
1035386,2024-01-30T19:45:00+00:00,22,Luton,Brighton,4,0,Match Finished,Kenilworth Road,R. Jones
1035391,2024-01-30T20:00:00+00:00,22,Crystal Palace,Sheffield Utd,3,2,Match Finished,Selhurst Park,T. Harrington
1035384,2024-01-30T20:15:00+00:00,22,Aston Villa,Newcastle,1,3,Match Finished,Villa Park,J. Brooks
1035388,2024-01-31T19:30:00+00:00,22,Tottenham,Brentford,3,2,Match Finished,Tottenham Hotspur Stadium,D. Coote
1035393,2024-01-31T19:30:00+00:00,22,Manchester City,Burnley,3,1,Match Finished,Etihad Stadium,S. Barrott
1035392,2024-01-31T20:15:00+00:00,22,Liverpool,Chelsea,4,1,Match Finished,Anfield,P. Tierney
1035389,2024-02-01T19:30:00+00:00,22,West Ham,Bournemouth,1,1,Match Finished,London Stadium,T. Robinson
1035390,2024-02-01T20:15:00+00:00,22,Wolves,Manchester United,3,4,Match Finished,Molineux Stadium,J. Gillett
1035400,2024-02-03T12:30:00+00:00,23,Everton,Tottenham,2,2,Match Finished,Goodison Park,M. Oliver
1035402,2024-02-03T15:00:00+00:00,23,Newcastle,Luton,4,4,Match Finished,St. James' Park,T. Bramall
1035398,2024-02-03T15:00:00+00:00,23,Burnley,Fulham,2,2,Match Finished,Turf Moor,D. Bond
1035397,2024-02-03T15:00:00+00:00,23,Brighton,Crystal Palace,4,1,Match Finished,American Express Stadium,S. Hooper
1035403,2024-02-03T17:30:00+00:00,23,Sheffield Utd,Aston Villa,0,5,Match Finished,Bramall Lane,P. Tierney
1035401,2024-02-04T14:00:00+00:00,23,Manchester United,West Ham,3,0,Match Finished,Old Trafford,A. Madley
1035394,2024-02-04T14:00:00+00:00,23,Bournemouth,Nottingham Forest,1,1,Match Finished,Vitality Stadium,R. Welch
1035399,2024-02-04T14:00:00+00:00,23,Chelsea,Wolves,2,4,Match Finished,Stamford Bridge,T. Robinson
1035395,2024-02-04T16:30:00+00:00,23,Arsenal,Liverpool,3,1,Match Finished,Emirates Stadium,A. Taylor
1035396,2024-02-05T20:00:00+00:00,23,Brentford,Manchester City,1,3,Match Finished,Gtech Community Stadium,J. Gillett
1035409,2024-02-10T12:30:00+00:00,24,Manchester City,Everton,2,0,Match Finished,Etihad Stadium,J. Brooks
1035406,2024-02-10T15:00:00+00:00,24,Fulham,Bournemouth,3,1,Match Finished,Craven Cottage,D. England
1035413,2024-02-10T15:00:00+00:00,24,Wolves,Brentford,0,2,Match Finished,Molineux Stadium,S. Hooper
1035407,2024-02-10T15:00:00+00:00,24,Liverpool,Burnley,3,1,Match Finished,Anfield,T. Robinson
1035411,2024-02-10T15:00:00+00:00,24,Tottenham,Brighton,2,1,Match Finished,Tottenham Hotspur Stadium,S. Barrott
1035408,2024-02-10T15:00:00+00:00,24,Luton,Sheffield Utd,1,3,Match Finished,Kenilworth Road,C. Kavanagh
1035410,2024-02-10T17:30:00+00:00,24,Nottingham Forest,Newcastle,2,3,Match Finished,The City Ground,A. Taylor
1035412,2024-02-11T14:00:00+00:00,24,West Ham,Arsenal,0,6,Match Finished,London Stadium,C. Pawson
1035404,2024-02-11T16:30:00+00:00,24,Aston Villa,Manchester United,1,2,Match Finished,Villa Park,R. Jones
1035405,2024-02-12T20:00:00+00:00,24,Crystal Palace,Chelsea,1,3,Match Finished,Selhurst Park,M. Oliver
1035414,2024-02-17T12:30:00+00:00,25,Brentford,Liverpool,1,4,Match Finished,Gtech Community Stadium,M. Oliver
1035420,2024-02-17T15:00:00+00:00,25,Newcastle,Bournemouth,2,2,Match Finished,St. James' Park,M. Salisbury
1035417,2024-02-17T15:00:00+00:00,25,Fulham,Aston Villa,1,2,Match Finished,Craven Cottage,L. Smith
1035415,2024-02-17T15:00:00+00:00,25,Burnley,Arsenal,0,5,Match Finished,Turf Moor,J. Gillett
1035423,2024-02-17T15:00:00+00:00,25,Tottenham,Wolves,1,2,Match Finished,Tottenham Hotspur Stadium,A. Taylor
1035421,2024-02-17T15:00:00+00:00,25,Nottingham Forest,West Ham,2,0,Match Finished,The City Ground,T. Bramall
1035419,2024-02-17T17:30:00+00:00,25,Manchester City,Chelsea,1,1,Match Finished,Etihad Stadium,A. Madley
1035422,2024-02-18T14:00:00+00:00,25,Sheffield Utd,Brighton,0,5,Match Finished,Bramall Lane,S. Attwell
1035418,2024-02-18T16:30:00+00:00,25,Luton,Manchester United,1,2,Match Finished,Kenilworth Road,D. Coote
1035416,2024-02-19T20:00:00+00:00,25,Everton,Crystal Palace,1,1,Match Finished,Goodison Park,P. Tierney
1035430,2024-02-21T19:30:00+00:00,26,Liverpool,Luton,4,1,Match Finished,Anfield,A. Madley
1035431,2024-02-24T15:00:00+00:00,26,Manchester United,Fulham,1,2,Match Finished,Old Trafford,M. Oliver
1035427,2024-02-24T15:00:00+00:00,26,Brighton,Everton,1,1,Match Finished,American Express Stadium,T. Harrington
1035429,2024-02-24T15:00:00+00:00,26,Crystal Palace,Burnley,3,0,Match Finished,Selhurst Park,L. Smith
1035426,2024-02-24T15:00:00+00:00,26,Aston Villa,Nottingham Forest,4,2,Match Finished,Villa Park,S. Barrott
1035424,2024-02-24T17:30:00+00:00,26,Bournemouth,Manchester City,0,1,Match Finished,Vitality Stadium,J. Gillett
1035425,2024-02-24T20:00:00+00:00,26,Arsenal,Newcastle,4,1,Match Finished,Emirates Stadium,P. Tierney
1035433,2024-02-25T13:30:00+00:00,26,Wolves,Sheffield Utd,1,0,Match Finished,Molineux Stadium,D. Bond
1035432,2024-02-26T20:00:00+00:00,26,West Ham,Brentford,4,2,Match Finished,London Stadium,S. Hooper
1035428,2024-05-02T18:30:00+00:00,26,Chelsea,Tottenham,2,0,Match Finished,Stamford Bridge,R. Jones
1035440,2024-03-02T15:00:00+00:00,27,Newcastle,Wolves,3,0,Match Finished,St. James' Park,T. Robinson
1035437,2024-03-02T15:00:00+00:00,27,Fulham,Brighton,3,0,Match Finished,Craven Cottage,S. Hooper
1035436,2024-03-02T15:00:00+00:00,27,Everton,West Ham,1,3,Match Finished,Goodison Park,C. Pawson
1035443,2024-03-02T15:00:00+00:00,27,Tottenham,Crystal Palace,3,1,Match Finished,Tottenham Hotspur Stadium,J. Brooks
1035434,2024-03-02T15:00:00+00:00,27,Brentford,Chelsea,2,2,Match Finished,Gtech Community Stadium,J. Gillett
1035441,2024-03-02T15:00:00+00:00,27,Nottingham Forest,Liverpool,0,1,Match Finished,The City Ground,P. Tierney
1035438,2024-03-02T17:30:00+00:00,27,Luton,Aston Villa,2,3,Match Finished,Kenilworth Road,M. Oliver
1035435,2024-03-03T13:00:00+00:00,27,Burnley,Bournemouth,0,2,Match Finished,Turf Moor,D. Coote
1035439,2024-03-03T15:30:00+00:00,27,Manchester City,Manchester United,3,1,Match Finished,Etihad Stadium,A. Madley
1035442,2024-03-04T20:00:00+00:00,27,Sheffield Utd,Arsenal,0,6,Match Finished,Bramall Lane,S. Barrott
1035451,2024-03-09T12:30:00+00:00,28,Manchester United,Everton,2,0,Match Finished,Old Trafford,S. Hooper
1035444,2024-03-09T15:00:00+00:00,28,Bournemouth,Sheffield Utd,2,2,Match Finished,Vitality Stadium,A. Taylor
1035453,2024-03-09T15:00:00+00:00,28,Wolves,Fulham,2,1,Match Finished,Molineux Stadium,T. Harrington
1035449,2024-03-09T15:00:00+00:00,28,Crystal Palace,Luton,1,1,Match Finished,Selhurst Park,S. Singh
1035445,2024-03-09T17:30:00+00:00,28,Arsenal,Brentford,2,1,Match Finished,Emirates Stadium,R. Jones
1035446,2024-03-10T13:00:00+00:00,28,Aston Villa,Tottenham,0,4,Match Finished,Villa Park,C. Kavanagh
1035452,2024-03-10T14:00:00+00:00,28,West Ham,Burnley,2,2,Match Finished,London Stadium,D. England
1035447,2024-03-10T14:00:00+00:00,28,Brighton,Nottingham Forest,1,0,Match Finished,American Express Stadium,M. Salisbury
1035450,2024-03-10T15:45:00+00:00,28,Liverpool,Manchester City,1,1,Match Finished,Anfield,M. Oliver
1035448,2024-03-11T20:00:00+00:00,28,Chelsea,Newcastle,3,2,Match Finished,Stamford Bridge,J. Brooks
1035456,2024-03-16T15:00:00+00:00,29,Burnley,Brentford,2,1,Match Finished,Turf Moor,D. Bond
1035460,2024-03-16T15:00:00+00:00,29,Luton,Nottingham Forest,1,1,Match Finished,Kenilworth Road,D. England
1035459,2024-03-16T17:30:00+00:00,29,Fulham,Tottenham,3,0,Match Finished,Craven Cottage,R. Jones
1035462,2024-03-17T14:00:00+00:00,29,West Ham,Aston Villa,1,1,Match Finished,London Stadium,J. Gillett
1035454,2024-04-23T19:00:00+00:00,29,Arsenal,Chelsea,5,0,Match Finished,Emirates Stadium,S. Hooper
1035463,2024-04-24T18:45:00+00:00,29,Wolves,Bournemouth,0,1,Match Finished,Molineux Stadium,S. Attwell
1035461,2024-04-24T19:00:00+00:00,29,Manchester United,Sheffield Utd,4,2,Match Finished,Old Trafford,M. Salisbury
1035458,2024-04-24T19:00:00+00:00,29,Everton,Liverpool,2,0,Match Finished,Goodison Park,A. Madley
1035457,2024-04-24T19:00:00+00:00,29,Crystal Palace,Newcastle,2,0,Match Finished,Selhurst Park,T. Bramall
1035455,2024-04-25T19:00:00+00:00,29,Brighton,Manchester City,0,4,Match Finished,American Express Stadium,J. Gillett
1035470,2024-03-30T12:30:00+00:00,30,Newcastle,West Ham,4,3,Match Finished,St. James' Park,R. Jones
1035464,2024-03-30T15:00:00+00:00,30,Bournemouth,Everton,2,1,Match Finished,Vitality Stadium,S. Barrott
1035473,2024-03-30T15:00:00+00:00,30,Tottenham,Luton,2,1,Match Finished,Tottenham Hotspur Stadium,J. Gillett
1035467,2024-03-30T15:00:00+00:00,30,Chelsea,Burnley,2,2,Match Finished,Stamford Bridge,D. England
1035472,2024-03-30T15:00:00+00:00,30,Sheffield Utd,Fulham,3,3,Match Finished,Bramall Lane,T. Robinson
1035471,2024-03-30T15:00:00+00:00,30,Nottingham Forest,Crystal Palace,1,1,Match Finished,The City Ground,C. Kavanagh
1035465,2024-03-30T17:30:00+00:00,30,Aston Villa,Wolves,2,0,Match Finished,Villa Park,P. Tierney
1035466,2024-03-30T20:00:00+00:00,30,Brentford,Manchester United,1,1,Match Finished,Gtech Community Stadium,S. Hooper
1035468,2024-03-31T13:00:00+00:00,30,Liverpool,Brighton,2,1,Match Finished,Anfield,D. Coote
1035469,2024-03-31T15:30:00+00:00,30,Manchester City,Arsenal,0,0,Match Finished,Etihad Stadium,A. Taylor
1035481,2024-04-02T18:30:00+00:00,31,Newcastle,Everton,1,1,Match Finished,St. James' Park,T. Harrington
1035478,2024-04-02T18:30:00+00:00,31,Nottingham Forest,Fulham,3,1,Match Finished,The City Ground,M. Oliver
1035474,2024-04-02T18:45:00+00:00,31,Bournemouth,Crystal Palace,1,0,Match Finished,Vitality Stadium,G. Scott
1035477,2024-04-02T18:45:00+00:00,31,Burnley,Wolves,1,1,Match Finished,Turf Moor,T. Bramall
1035479,2024-04-02T19:15:00+00:00,31,West Ham,Tottenham,1,1,Match Finished,London Stadium,J. Brooks
1035475,2024-04-03T18:30:00+00:00,31,Arsenal,Luton,2,0,Match Finished,Emirates Stadium,C. Pawson
1035476,2024-04-03T18:30:00+00:00,31,Brentford,Brighton,0,0,Match Finished,Gtech Community Stadium,A. Madley
1035483,2024-04-03T19:15:00+00:00,31,Manchester City,Aston Villa,4,1,Match Finished,Etihad Stadium,D. England
1035482,2024-04-04T18:30:00+00:00,31,Liverpool,Sheffield Utd,3,1,Match Finished,Anfield,S. Attwell
1035480,2024-04-04T19:15:00+00:00,31,Chelsea,Manchester United,4,3,Match Finished,Stamford Bridge,J. Gillett
1035486,2024-04-06T11:30:00+00:00,32,Crystal Palace,Manchester City,2,4,Match Finished,Selhurst Park,P. Tierney
1035488,2024-04-06T14:00:00+00:00,32,Fulham,Newcastle,0,1,Match Finished,Craven Cottage,S. Allison
1035493,2024-04-06T14:00:00+00:00,32,Wolves,West Ham,1,2,Match Finished,Molineux Stadium,T. Harrington
1035487,2024-04-06T14:00:00+00:00,32,Everton,Burnley,1,0,Match Finished,Goodison Park,M. Oliver
1035484,2024-04-06T14:00:00+00:00,32,Aston Villa,Brentford,3,3,Match Finished,Villa Park,M. Salisbury
1035489,2024-04-06T14:00:00+00:00,32,Luton,Bournemouth,2,1,Match Finished,Kenilworth Road,A. Madley
1035485,2024-04-06T16:30:00+00:00,32,Brighton,Arsenal,0,3,Match Finished,American Express Stadium,J. Brooks
1035490,2024-04-07T14:30:00+00:00,32,Manchester United,Liverpool,2,2,Match Finished,Old Trafford,A. Taylor
1035491,2024-04-07T16:30:00+00:00,32,Sheffield Utd,Chelsea,2,2,Match Finished,Bramall Lane,R. Jones
1035492,2024-04-07T17:00:00+00:00,32,Tottenham,Nottingham Forest,3,1,Match Finished,Tottenham Hotspur Stadium,S. Hooper
1035501,2024-04-13T11:30:00+00:00,33,Newcastle,Tottenham,4,0,Match Finished,St. James' Park,T. Robinson
1035497,2024-04-13T14:00:00+00:00,33,Burnley,Brighton,1,1,Match Finished,Turf Moor,S. Hooper
1035500,2024-04-13T14:00:00+00:00,33,Manchester City,Luton,5,1,Match Finished,Etihad Stadium,J. Brooks
1035496,2024-04-13T14:00:00+00:00,33,Brentford,Sheffield Utd,2,0,Match Finished,Gtech Community Stadium,S. Barrott
1035502,2024-04-13T14:00:00+00:00,33,Nottingham Forest,Wolves,2,2,Match Finished,The City Ground,C. Pawson
1035494,2024-04-13T16:30:00+00:00,33,Bournemouth,Manchester United,2,2,Match Finished,Vitality Stadium,T. Harrington
1035499,2024-04-14T13:00:00+00:00,33,Liverpool,Crystal Palace,0,1,Match Finished,Anfield,C. Kavanagh
1035503,2024-04-14T13:00:00+00:00,33,West Ham,Fulham,0,2,Match Finished,London Stadium,S. Attwell
1035495,2024-04-14T15:30:00+00:00,33,Arsenal,Aston Villa,0,2,Match Finished,Emirates Stadium,D. Coote
1035498,2024-04-15T19:00:00+00:00,33,Chelsea,Everton,6,0,Match Finished,Stamford Bridge,P. Tierney
1035511,2024-04-20T14:00:00+00:00,34,Sheffield Utd,Burnley,1,4,Match Finished,Bramall Lane,A. Madley
1035509,2024-04-20T14:00:00+00:00,34,Luton,Brentford,1,5,Match Finished,Kenilworth Road,J. Gillett
1035513,2024-04-20T18:30:00+00:00,34,Wolves,Arsenal,0,2,Match Finished,Molineux Stadium,P. Tierney
1035507,2024-04-21T12:30:00+00:00,34,Everton,Nottingham Forest,2,0,Match Finished,Goodison Park,A. Taylor
1035506,2024-04-21T14:00:00+00:00,34,Crystal Palace,West Ham,5,2,Match Finished,Selhurst Park,G. Scott
1035504,2024-04-21T14:00:00+00:00,34,Aston Villa,Bournemouth,3,1,Match Finished,Villa Park,T. Robinson
1035508,2024-04-21T15:30:00+00:00,34,Fulham,Liverpool,1,3,Match Finished,Craven Cottage,C. Pawson
1035512,2024-05-14T19:00:00+00:00,34,Tottenham,Manchester City,0,2,Match Finished,Tottenham Hotspur Stadium,C. Kavanagh
1035505,2024-05-15T18:45:00+00:00,34,Brighton,Chelsea,1,2,Match Finished,American Express Stadium,M. Salisbury
1035510,2024-05-15T19:00:00+00:00,34,Manchester United,Newcastle,3,2,Match Finished,Old Trafford,R. Jones
1035514,2024-04-28T13:00:00+00:00,35,Bournemouth,Brighton,3,0,Match Finished,Vitality Stadium,P. Tierney
1035515,2024-04-27T19:00:00+00:00,35,Aston Villa,Chelsea,2,2,Match Finished,Villa Park,C. Pawson
1035516,2024-04-27T16:30:00+00:00,35,Everton,Brentford,1,0,Match Finished,Goodison Park,D. England
1035517,2024-04-27T14:00:00+00:00,35,Fulham,Crystal Palace,1,1,Match Finished,Craven Cottage,S. Attwell
1035518,2024-04-27T14:00:00+00:00,35,Manchester United,Burnley,1,1,Match Finished,Old Trafford,J. Brooks
1035519,2024-04-27T14:00:00+00:00,35,Newcastle,Sheffield Utd,5,1,Match Finished,St. James' Park,T. Harrington
1035520,2024-04-28T15:30:00+00:00,35,Nottingham Forest,Manchester City,0,2,Match Finished,The City Ground,S. Hooper
1035521,2024-04-28T13:00:00+00:00,35,Tottenham,Arsenal,2,3,Match Finished,Tottenham Hotspur Stadium,M. Oliver
1035522,2024-04-27T11:30:00+00:00,35,West Ham,Liverpool,2,2,Match Finished,London Stadium,A. Taylor
1035523,2024-04-27T14:00:00+00:00,35,Wolves,Luton,2,1,Match Finished,Molineux Stadium,D. Coote
1035524,2024-05-04T11:30:00+00:00,36,Arsenal,Bournemouth,3,0,Match Finished,Emirates Stadium,D. Coote
1035525,2024-05-04T14:00:00+00:00,36,Brentford,Fulham,0,0,Match Finished,Gtech Community Stadium,G. Scott
1035526,2024-05-05T13:00:00+00:00,36,Brighton,Aston Villa,1,0,Match Finished,American Express Stadium,R. Jones
1035527,2024-05-04T14:00:00+00:00,36,Burnley,Newcastle,1,4,Match Finished,Turf Moor,A. Taylor
1035528,2024-05-05T13:00:00+00:00,36,Chelsea,West Ham,5,0,Match Finished,Stamford Bridge,A. Madley
1035529,2024-05-06T19:00:00+00:00,36,Crystal Palace,Manchester United,4,0,Match Finished,Selhurst Park,J. Gillett
1035530,2024-05-05T15:30:00+00:00,36,Liverpool,Tottenham,4,2,Match Finished,Anfield,P. Tierney
1035531,2024-05-03T19:00:00+00:00,36,Luton,Everton,1,1,Match Finished,Kenilworth Road,T. Robinson
1035532,2024-05-04T16:30:00+00:00,36,Manchester City,Wolves,5,1,Match Finished,Etihad Stadium,C. Pawson
1035533,2024-05-04T14:00:00+00:00,36,Sheffield Utd,Nottingham Forest,1,3,Match Finished,Bramall Lane,C. Kavanagh
1035534,2024-05-11T14:00:00+00:00,37,Bournemouth,Brentford,1,2,Match Finished,Vitality Stadium,M. Donohue
1035535,2024-05-13T19:00:00+00:00,37,Aston Villa,Liverpool,3,3,Match Finished,Villa Park,S. Hooper
1035536,2024-05-11T14:00:00+00:00,37,Everton,Sheffield Utd,1,0,Match Finished,Goodison Park,S. Attwell
1035537,2024-05-11T11:30:00+00:00,37,Fulham,Manchester City,0,4,Match Finished,Craven Cottage,A. Taylor
1035538,2024-05-12T15:30:00+00:00,37,Manchester United,Arsenal,0,1,Match Finished,Old Trafford,P. Tierney
1035539,2024-05-11T14:00:00+00:00,37,Newcastle,Brighton,1,1,Match Finished,St. James' Park,D. England
1035540,2024-05-11T16:30:00+00:00,37,Nottingham Forest,Chelsea,2,3,Match Finished,The City Ground,T. Harrington
1035541,2024-05-11T14:00:00+00:00,37,Tottenham,Burnley,2,1,Match Finished,Tottenham Hotspur Stadium,J. Gillett
1035542,2024-05-11T14:00:00+00:00,37,West Ham,Luton,3,1,Match Finished,London Stadium,M. Oliver
1035543,2024-05-11T14:00:00+00:00,37,Wolves,Crystal Palace,1,3,Match Finished,Molineux Stadium,T. Bramall
1035544,2024-05-19T15:00:00+00:00,38,Arsenal,Everton,2,1,Match Finished,Emirates Stadium,M. Oliver
1035545,2024-05-19T15:00:00+00:00,38,Brentford,Newcastle,2,4,Match Finished,Gtech Community Stadium,S. Hooper
1035546,2024-05-19T15:00:00+00:00,38,Brighton,Manchester United,0,2,Match Finished,American Express Stadium,C. Pawson
1035547,2024-05-19T15:00:00+00:00,38,Burnley,Nottingham Forest,1,2,Match Finished,Turf Moor,G. Scott
1035548,2024-05-19T15:00:00+00:00,38,Chelsea,Bournemouth,2,1,Match Finished,Stamford Bridge,A. Taylor
1035549,2024-05-19T15:00:00+00:00,38,Crystal Palace,Aston Villa,5,0,Match Finished,Selhurst Park,D. Bond
1035550,2024-05-19T15:00:00+00:00,38,Liverpool,Wolves,2,0,Match Finished,Anfield,C. Kavanagh
1035551,2024-05-19T15:00:00+00:00,38,Luton,Fulham,2,4,Match Finished,Kenilworth Road,M. Donohue
1035552,2024-05-19T15:00:00+00:00,38,Manchester City,West Ham,3,1,Match Finished,Etihad Stadium,J. Brooks
1035553,2024-05-19T15:00:00+00:00,38,Sheffield Utd,Tottenham,0,3,Match Finished,Bramall Lane,A. Madley
